duration,amount,inst_rate,personal_status,residing_since,age,num_credits,dependents,foreign_worker,status,under_30,is_female,is_foreign_worker,checkin_acc_A11,checkin_acc_A12,checkin_acc_A13,checkin_acc_A14,credit_history_A30,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,saving_acc_A61,saving_acc_A62,saving_acc_A63,saving_acc_A64,saving_acc_A65,present_emp_since_A71,present_emp_since_A72,present_emp_since_A73,present_emp_since_A74,present_emp_since_A75,other_debtors_A101,other_debtors_A102,other_debtors_A103,property_A121,property_A122,property_A123,property_A124,inst_plans_A141,inst_plans_A142,inst_plans_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,telephone_A191,telephone_A192
-0.904604315,-0.131235494,-1.764513585,A92,1.046986678,31,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
0.256953092,-0.162780954,-0.870183334,A92,1.046986678,26,-0.704925998,-0.428289566,A201,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
0.008047933,0.001326327,-1.764513585,A93,1.046986678,36,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
1.252573727,0.86475038,0.918477168,A93,-0.765977267,38,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.074920453,1.133064012,-1.764513585,A91,1.046986678,60,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
2.248194362,-0.184402,0.918477168,A93,0.140504706,38,1.027078912,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0.256953092,1.07812529,0.024146917,A93,1.046986678,41,-0.704925998,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.240857225,1.502748449,-1.764513585,A93,1.046986678,51,-0.704925998,2.334868926,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1.750384045,2.130822103,-1.764513585,A93,-0.765977267,55,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
1.252573727,2.25345951,0.918477168,A93,1.046986678,24,1.027078912,-0.428289566,A201,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1.252573727,1.794809787,0.024146917,A93,1.046986678,47,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0.256953092,-0.111386665,0.918477168,A93,1.046986678,63,1.027078912,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.008047933,-0.098626704,0.024146917,A93,-0.765977267,28,1.027078912,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
0.256953092,0.273184393,0.024146917,A93,1.046986678,43,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.256953092,0.897713614,0.918477168,A93,-0.765977267,27,1.027078912,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,1.610144791,0.024146917,A93,0.140504706,38,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
0.256953092,2.128695443,-0.870183334,A91,1.046986678,48,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.588826637,1.613689224,0.024146917,A93,1.046986678,40,1.027078912,2.334868926,A201,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1.252573727,0.89629584,0.024146917,A93,1.046986678,34,1.027078912,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1.252573727,2.011729131,0.024146917,A93,-0.765977267,31,-0.704925998,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
1.252573727,2.554027489,-0.870183334,A93,1.046986678,42,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
-0.489762384,0.114393763,-1.764513585,A92,-0.765977267,46,1.027078912,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.904604315,-0.150020993,-1.764513585,A93,-0.765977267,32,-0.704925998,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2.248194362,2.490227682,0.918477168,A93,1.046986678,39,2.759083822,2.334868926,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
0.256953092,1.265625833,-0.870183334,A93,1.046986678,46,1.027078912,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
0.256953092,0.298349872,0.024146917,A92,1.046986678,28,-0.704925998,-0.428289566,A201,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
1.252573727,1.75723879,-0.870183334,A93,-0.765977267,26,-0.704925998,2.334868926,A201,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,1.172407227,0.918477168,A93,-0.765977267,29,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.75476341,0.207612369,0.918477168,A91,1.046986678,40,-0.704925998,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1.999289204,0.462457153,0.024146917,A93,1.046986678,27,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1.750384045,1.63424694,-0.870183334,A93,1.046986678,45,-0.704925998,2.334868926,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.256953092,-0.154628756,0.024146917,A93,1.046986678,53,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.904604315,-0.426132379,-0.870183334,A94,-1.67245924,26,1.027078912,-0.428289566,A202,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.23647786,-0.672470522,-1.764513585,A93,-0.765977267,36,-0.704925998,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.256953092,0.265386639,-0.870183334,A93,-0.765977267,27,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
-0.738667543,-0.637026185,0.918477168,A92,-1.67245924,33,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0.256953092,-0.332559329,0.918477168,A93,-0.765977267,29,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1.252573727,1.048352047,0.918477168,A92,1.046986678,23,1.027078912,-0.428289566,A201,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
0.75476341,0.198751285,-0.870183334,A94,-1.67245924,22,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.240857225,-0.700471549,0.918477168,A92,-1.67245924,27,1.027078912,-0.428289566,A201,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,0.12254596,0.918477168,A93,1.046986678,20,1.027078912,-0.428289566,A201,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
-0.987572702,-0.479298885,0.918477168,A93,0.140504706,35,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
0.256953092,1.577181557,-1.764513585,A92,-0.765977267,30,-0.704925998,-0.428289566,A202,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.904604315,-0.403802447,-0.870183334,A92,0.140504706,27,1.027078912,-0.428289566,A202,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1.003668569,0.357896359,-1.764513585,A92,1.046986678,23,1.027078912,-0.428289566,A201,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.532819834,0.024146917,A93,-0.765977267,24,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
-0.240857225,-0.477526668,0.918477168,A92,0.140504706,27,-0.704925998,-0.428289566,A201,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-0.489762384,-0.199643065,-0.870183334,A93,0.140504706,27,1.027078912,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
-0.240857225,-0.456260066,0.918477168,A93,1.046986678,47,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
-0.240857225,-0.286836134,-0.870183334,A93,-0.765977267,22,-0.704925998,-0.428289566,A201,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
0.008047933,-0.348509281,0.918477168,A92,1.046986678,23,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1.252573727,0.744239634,0.024146917,A93,-0.765977267,28,1.027078912,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.705079312,-0.870183334,A92,1.046986678,20,-0.704925998,-0.428289566,A201,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
-1.23647786,-0.103943354,-1.764513585,A93,-0.765977267,32,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.240857225,-0.758600262,0.918477168,A92,-0.765977267,33,-0.704925998,-0.428289566,A201,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.821635929,-0.600518518,0.918477168,A92,-1.67245924,20,-0.704925998,-0.428289566,A201,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,0.248373357,-0.870183334,A92,1.046986678,25,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
-0.738667543,-0.889035422,0.918477168,A92,-1.67245924,26,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.256953092,-0.427904596,0.024146917,A92,-0.765977267,34,-0.704925998,-0.428289566,A201,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.738667543,-0.246075146,-0.870183334,A91,-1.67245924,42,-0.704925998,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,0.1792569,0.918477168,A93,1.046986678,50,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.240857225,-0.009661417,-1.764513585,A92,1.046986678,33,1.027078912,-0.428289566,A201,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.738667543,-0.822400068,0.918477168,A92,1.046986678,27,4.491088732,-0.428289566,A201,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
-0.240857225,0.363567453,0.918477168,A91,0.140504706,40,-0.704925998,-0.428289566,A201,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
-0.738667543,-0.473627791,0.918477168,A93,1.046986678,43,2.759083822,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.256953092,-0.088702289,-0.870183334,A91,-0.765977267,24,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
-0.738667543,1.628221403,0.918477168,A93,1.046986678,53,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.256953092,-0.043333538,0.918477168,A93,-1.67245924,22,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
0.256953092,-0.477172224,-0.870183334,A93,-0.765977267,26,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.361623685,-1.764513585,A92,-0.765977267,46,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,0.311818721,-0.870183334,A93,0.140504706,35,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.987572702,-0.43995567,-0.870183334,A93,-1.67245924,24,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.738667543,-0.572163048,-0.870183334,A93,-0.765977267,27,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.662546108,0.024146917,A92,1.046986678,37,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
-0.738667543,-0.71216818,-0.870183334,A91,1.046986678,49,-0.704925998,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-1.23647786,0.474862671,-1.764513585,A92,1.046986678,32,-0.704925998,-0.428289566,A201,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.601581848,0.918477168,A93,-0.765977267,50,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.489762384,-0.62072179,0.918477168,A93,1.046986678,63,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2.248194362,2.370780266,-1.764513585,A92,-0.765977267,26,-0.704925998,-0.428289566,A201,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.240857225,-0.268050635,0.024146917,A93,1.046986678,43,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.008047933,-0.18652866,0.024146917,A93,-0.765977267,32,1.027078912,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-1.23647786,-0.612569592,0.918477168,A91,-0.765977267,33,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.070541088,-0.721029264,0.024146917,A92,1.046986678,24,-0.704925998,-0.428289566,A201,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,0.793861706,0.918477168,A93,-1.67245924,25,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0.256953092,0.169332485,-0.870183334,A92,1.046986678,26,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1.252573727,-0.186174216,0.918477168,A93,1.046986678,31,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
-0.738667543,-0.908529808,-0.870183334,A93,0.140504706,38,-0.704925998,2.334868926,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,0.382707395,-1.764513585,A92,1.046986678,48,-0.704925998,-0.428289566,A201,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.489762384,0.131761488,-1.764513585,A92,1.046986678,27,1.027078912,-0.428289566,A201,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.240857225,-0.21701079,0.918477168,A93,-0.765977267,28,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,0.896650284,-0.870183334,A93,1.046986678,49,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0.256953092,0.297286542,0.024146917,A93,1.046986678,23,1.027078912,2.334868926,A201,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
-1.23647786,0.039960655,-1.764513585,A91,1.046986678,44,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
0.256953092,0.318198701,0.918477168,A93,1.046986678,28,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.904604315,-0.620367347,0.918477168,A91,-0.765977267,31,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0.008047933,0.116165979,-1.764513585,A92,1.046986678,26,-0.704925998,-0.428289566,A201,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
-0.987572702,-0.819564521,-1.764513585,A92,-0.765977267,29,-0.704925998,-0.428289566,A202,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
0.75476341,-0.306684963,0.918477168,A92,1.046986678,23,-0.704925998,-0.428289566,A201,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-1.23647786,-0.533528721,-1.764513585,A94,-0.765977267,21,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-0.240857225,-0.282937257,0.918477168,A93,-1.67245924,25,-0.704925998,-0.428289566,A201,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
-0.240857225,0.134242591,-1.764513585,A92,1.046986678,22,-0.704925998,-0.428289566,A201,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
1.252573727,0.061936144,0.918477168,A93,-0.765977267,42,-0.704925998,2.334868926,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.240857225,-0.095791157,-0.870183334,A92,1.046986678,40,-0.704925998,-0.428289566,A201,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
